,id,orig,dest,all,male,female,a16,a25,a35,a50,a65,home,train,bus,car,pass,bicycle,walk,other
21526,630008,E02001052,E02001184,79,54,25,12,50,15,2,0,0,12,18,42,1,4,2,0
21527,641795,E02001085,E02001066,79,20,59,5,21,36,15,2,0,0,42,28,6,3,0,0
21528,642107,E02001086,E02001066,79,28,51,4,40,17,16,2,0,0,27,46,0,4,2,0
21529,642136,E02001086,E02001095,79,28,51,4,33,23,16,3,0,0,20,51,5,1,2,0
21530,2448128,E02006915,E02001178,79,48,31,9,31,27,11,1,0,0,13,33,2,1,29,1
21531,629920,E02001052,E02001062,80,58,22,10,26,31,12,1,0,12,23,31,4,2,7,1
21532,632378,E02001062,E02001064,80,32,48,7,17,33,20,3,0,0,28,31,6,1,12,2
21533,635772,E02001071,E02001070,80,39,41,6,25,37,12,0,0,0,14,37,3,4,18,4
21534,639575,E02001080,E02001066,80,19,61,18,25,18,18,1,0,0,32,31,5,6,6,0
21535,641401,E02001084,E02001084,80,34,46,13,26,23,15,3,0,5,17,30,2,4,22,0
21536,641879,E02001085,E02001200,80,27,53,28,17,18,16,1,0,0,47,24,7,0,2,0
21537,2446945,E02006912,E02001184,80,51,29,18,50,9,3,0,0,48,1,15,2,4,10,0
21538,2448531,E02006916,E02001260,80,52,28,26,38,14,2,0,0,2,33,40,2,2,1,0
21539,630948,E02001056,E02001062,81,45,36,11,25,21,20,4,0,1,26,36,9,6,3,0
21540,641404,E02001084,E02001087,81,32,49,21,17,26,12,5,0,3,15,36,2,7,18,0
21541,644243,E02001091,E02001092,81,29,52,9,16,23,27,6,0,0,2,34,4,5,36,0
21542,632159,E02001061,E02001241,82,45,37,19,15,26,21,1,0,0,33,36,3,5,5,0
21543,633787,E02001065,E02006917,82,34,48,10,30,32,9,1,0,4,49,20,2,1,5,1
21544,635436,E02001070,E02001261,82,58,24,54,12,12,4,0,0,2,47,22,3,6,2,0
21545,637821,E02001076,E02001066,82,29,53,26,20,23,12,1,0,0,36,25,3,6,9,3
21546,644727,E02001092,E02001260,82,46,36,18,26,23,14,1,0,0,12,61,4,2,3,0
21547,2446859,E02006912,E02001063,82,46,36,21,40,13,7,1,0,0,18,14,1,6,43,0
21548,2448732,E02006916,E02006916,82,36,46,12,39,23,8,0,0,3,5,16,1,1,54,2
21549,628352,E02001047,E02006917,83,47,36,17,37,16,13,0,0,5,28,35,8,1,6,0
21550,632030,E02001061,E02001064,83,36,47,10,13,26,32,2,0,2,21,21,4,5,30,0
21551,633860,E02001066,E02001064,83,51,32,11,28,23,19,2,0,0,11,29,4,6,33,0
21552,634553,E02001067,E02006917,83,33,50,10,37,27,7,2,0,7,51,19,1,4,1,0
21553,634621,E02001068,E02001068,83,34,49,6,17,40,17,3,0,1,21,25,2,2,32,0
21554,635435,E02001070,E02001260,83,34,49,62,14,4,2,1,0,0,51,26,3,2,0,1
21555,635865,E02001071,E02001200,83,49,34,18,32,27,6,0,0,2,43,29,5,1,3,0
21556,636246,E02001072,E02001184,83,48,35,8,47,25,3,0,0,3,15,35,4,8,13,5
21557,637059,E02001074,E02001073,83,34,49,13,23,29,18,0,0,0,27,32,5,2,14,3
21558,638375,E02001077,E02001184,83,50,33,9,44,22,5,3,0,3,7,41,4,10,18,0
21559,643822,E02001090,E02001062,83,40,43,3,26,22,30,2,0,0,34,37,7,4,0,1
21560,644241,E02001091,E02001090,83,34,49,4,21,32,24,2,0,0,14,48,3,7,11,0
21561,645643,E02001095,E02001090,83,38,45,10,11,28,33,1,0,0,11,50,11,2,6,3
21562,629217,E02001050,E02001052,84,20,64,12,19,28,25,0,0,2,16,21,3,0,41,1
21563,629911,E02001052,E02001050,84,30,54,15,20,24,23,2,0,2,13,30,6,2,27,4
21564,630668,E02001055,E02001129,84,36,48,16,15,35,14,4,0,0,9,31,7,1,34,2
21565,643440,E02001089,E02001095,84,29,55,5,19,28,26,6,0,1,2,65,5,6,4,1
21566,645645,E02001095,E02001092,84,28,56,13,17,33,19,2,0,0,17,27,6,4,29,1
21567,645960,E02001096,E02001090,84,44,40,15,18,28,22,1,0,0,25,35,8,6,7,3
21568,2446998,E02006912,E02001260,84,36,48,44,31,9,0,0,0,0,54,22,1,1,6,0
21569,628016,E02001047,E02001051,85,21,64,5,11,42,25,2,0,0,16,41,9,1,18,0
21570,633486,E02001065,E02001066,85,17,68,11,17,35,20,2,0,0,28,46,6,3,2,0
21571,635700,E02001070,E02006914,85,45,40,37,23,13,12,0,0,1,47,11,4,7,15,0
21572,639090,E02001078,E02006917,85,45,40,21,33,21,9,1,0,5,41,26,3,5,3,2
21573,642535,E02001087,E02001083,85,34,51,7,32,29,14,3,0,1,5,34,2,9,34,0
21574,643411,E02001089,E02001066,85,28,57,10,18,32,24,1,0,1,25,48,6,5,0,0
21575,629158,E02001049,E02006913,86,52,34,17,21,34,13,1,0,1,15,53,6,2,1,8
21576,629836,E02001051,E02006913,86,57,29,16,15,29,22,4,0,2,25,35,8,3,7,6
21577,643427,E02001089,E02001082,86,31,55,6,26,31,17,6,0,0,12,41,9,4,18,2
21578,645337,E02001094,E02001096,86,26,60,12,19,27,25,3,0,0,12,30,10,6,26,2
21579,629162,E02001049,E02006917,87,33,54,16,25,27,18,1,0,4,38,35,6,2,2,0
21580,638755,E02001078,E02001085,87,28,59,5,18,40,22,2,0,1,20,32,5,5,21,3
21581,643853,E02001090,E02001093,87,40,47,6,19,31,31,0,0,0,13,45,9,8,11,1
21582,644875,E02001092,E02006902,87,41,46,18,37,21,9,2,0,7,38,31,6,2,3,0
21583,627957,E02001046,E02006917,88,37,51,13,27,32,15,1,0,4,47,18,8,4,7,0
21584,639572,E02001080,E02001063,88,43,45,45,20,16,7,0,0,0,47,20,1,12,8,0
21585,2447696,E02006914,E02001063,88,43,45,39,33,14,2,0,0,3,5,5,0,3,71,1
21586,631590,E02001057,E02006914,89,46,43,21,31,26,9,2,0,1,12,7,2,4,61,2
21587,636570,E02001073,E02001066,89,19,70,9,34,25,21,0,0,0,29,48,4,5,2,1
21588,637756,E02001075,E02006917,89,47,42,16,45,19,8,1,0,16,42,16,5,5,5,0
21589,639936,E02001080,E02006914,89,36,53,43,26,5,13,2,0,7,69,5,2,5,1,0
21590,640956,E02001083,E02001184,89,42,47,6,63,18,2,0,0,1,10,65,8,4,1,0
21591,641303,E02001083,E02006914,89,50,39,11,61,14,3,0,0,1,58,16,2,11,0,1
21592,630544,E02001053,E02006913,90,54,36,11,26,19,31,3,0,0,28,34,5,3,17,3
21593,635052,E02001069,E02001260,90,63,27,42,33,15,0,0,0,0,55,31,0,1,2,1
21594,637135,E02001074,E02001184,90,46,44,12,52,18,8,0,0,2,9,57,4,13,5,0
21595,639499,E02001079,E02006917,90,49,41,24,43,18,4,1,0,2,54,23,4,4,2,1
21596,628807,E02001049,E02001062,91,52,39,7,24,37,22,1,0,0,18,64,5,1,0,3
21597,631259,E02001057,E02001059,91,39,52,24,23,26,17,1,0,0,12,40,7,7,22,3
21598,632032,E02001061,E02001066,91,30,61,6,28,39,16,2,0,0,32,48,5,3,3,0
21599,635235,E02001069,E02006914,91,44,47,29,32,22,7,1,0,0,49,13,0,11,17,1
21600,640867,E02001083,E02001063,91,41,50,6,51,26,7,1,0,0,29,43,3,13,2,1
21601,644632,E02001092,E02001094,91,33,58,21,25,23,19,3,0,1,30,37,9,1,11,2
21602,2448042,E02006915,E02001052,91,30,61,10,22,47,11,1,0,0,11,27,3,1,46,3
21603,630612,E02001055,E02001059,92,42,50,12,23,34,22,1,0,0,13,40,18,7,8,6
21604,640441,E02001082,E02001063,92,40,52,31,28,21,11,1,0,0,46,27,2,12,5,0
21605,640787,E02001082,E02006914,92,51,41,18,43,20,11,0,0,0,60,16,2,9,2,3
21606,2448408,E02006916,E02001063,92,37,55,27,31,23,10,1,0,0,10,18,1,15,48,0
21607,635703,E02001070,E02006917,93,40,53,50,31,8,3,1,0,1,63,11,0,4,14,0
21608,637189,E02001074,E02001260,93,49,44,34,25,19,13,2,0,0,36,46,7,1,1,2
21609,642039,E02001085,E02006912,93,56,37,21,25,26,19,2,0,22,28,31,6,2,3,1
21610,641383,E02001084,E02001066,94,36,58,9,45,23,15,2,0,0,38,41,4,7,4,0
21611,644750,E02001092,E02001283,94,35,59,19,33,20,21,1,0,0,27,51,9,7,0,0
21612,630269,E02001053,E02001055,95,50,45,12,27,28,26,2,0,0,14,32,6,7,30,6
21613,645331,E02001094,E02001090,95,54,41,14,15,37,27,2,0,2,31,42,3,5,10,2
21614,628742,E02001048,E02006915,96,63,33,9,34,38,14,1,0,2,17,48,5,9,15,0
21615,636172,E02001072,E02001072,96,45,51,7,29,34,24,2,0,0,16,42,0,6,32,0
21616,645251,E02001093,E02006902,96,51,45,11,36,29,18,2,0,10,34,36,5,1,9,1
21617,627953,E02001046,E02006913,97,53,44,19,25,26,24,3,0,1,31,40,4,9,9,3
21618,639589,E02001080,E02001080,97,38,59,51,23,14,9,0,0,5,22,15,0,6,48,1
21619,640018,E02001081,E02001073,97,31,66,11,21,33,30,2,0,1,12,26,1,13,44,0
21620,641738,E02001084,E02006914,97,48,49,19,49,18,9,2,0,6,65,13,2,8,2,1
21621,644628,E02001092,E02001090,97,47,50,11,28,36,20,2,0,1,10,57,10,11,5,3
21622,2447641,E02006913,E02006915,97,54,43,24,38,29,6,0,0,1,9,28,2,3,54,0
21623,631189,E02001056,E02006912,98,39,59,15,33,32,18,0,0,1,46,35,3,5,4,4
21624,643765,E02001089,E02006917,98,58,40,12,44,29,12,1,0,20,17,52,1,5,2,1
21625,634220,E02001066,E02006917,99,53,46,48,38,12,1,0,0,2,61,14,3,4,13,2
21626,640444,E02001082,E02001066,99,28,71,18,49,23,5,4,0,0,57,21,6,9,6,0
21627,641380,E02001084,E02001063,99,36,63,18,43,15,23,0,0,1,38,35,3,17,5,0
21628,635306,E02001070,E02001063,100,43,57,34,35,13,16,2,0,4,33,16,1,11,35,0
21629,641406,E02001084,E02001089,100,58,42,32,28,24,11,5,0,1,23,43,1,10,22,0
21630,644154,E02001090,E02006912,100,56,44,14,43,31,9,3,0,3,45,41,1,6,3,1
21631,2448334,E02006915,E02006913,100,48,52,17,32,36,14,1,0,0,5,27,5,2,57,4
21632,636090,E02001071,E02006917,101,55,46,21,44,30,6,0,0,8,59,25,3,1,5,0
21633,638835,E02001078,E02001200,101,45,56,20,25,31,23,2,0,4,39,46,4,3,4,1
21634,639161,E02001079,E02001066,101,26,75,14,31,40,16,0,0,0,46,32,13,3,3,4
21635,643407,E02001089,E02001062,101,58,43,6,27,42,26,0,0,7,31,44,4,10,3,2
21636,631658,E02001059,E02001061,102,47,55,21,19,38,22,2,0,2,14,41,2,2,38,3
21637,634619,E02001068,E02001066,102,28,74,8,32,39,20,3,0,2,33,23,12,9,23,0
21638,639598,E02001080,E02001089,102,53,49,52,29,13,7,1,0,1,48,36,1,10,6,0
21639,640893,E02001083,E02001089,102,53,49,21,59,16,4,2,0,0,17,38,6,8,33,0
21640,642431,E02001086,E02006917,102,56,46,11,47,35,8,1,0,0,29,59,3,10,1,0
21641,643334,E02001088,E02006902,102,46,56,17,37,28,20,0,0,10,34,50,4,1,2,1
21642,644631,E02001092,E02001093,102,60,42,12,24,40,24,2,0,0,9,48,9,20,13,3
21643,2448487,E02006916,E02001184,102,56,46,17,61,19,5,0,0,22,7,27,1,5,39,1
21644,633859,E02001066,E02001063,103,51,52,44,38,14,7,0,0,4,23,19,0,15,42,0
21645,642937,E02001087,E02006914,103,55,48,6,38,39,20,0,0,4,50,27,1,16,3,2
21646,643148,E02001088,E02001260,103,60,43,23,32,30,17,1,0,0,37,58,7,0,0,1
21647,2443773,E02006902,E02006914,103,56,47,28,60,14,1,0,0,0,0,3,2,4,91,3
21648,628740,E02001048,E02006913,104,58,46,13,23,47,21,0,0,7,12,55,8,3,12,7
21649,636721,E02001073,E02001261,104,56,48,20,38,31,15,0,0,0,9,43,4,13,31,4
21650,639713,E02001080,E02001260,104,47,57,76,21,5,2,0,0,0,52,41,5,4,2,0
21651,644336,E02001091,E02001260,104,64,40,24,33,23,23,1,0,4,18,73,2,6,1,0
21652,2448338,E02006915,E02006917,104,66,38,22,49,24,9,0,0,2,32,18,1,3,45,3
21653,634622,E02001068,E02001069,105,42,63,5,22,53,20,5,0,0,18,31,2,3,50,1
21654,638292,E02001077,E02001063,105,40,65,12,26,35,29,3,0,1,28,59,2,13,2,0
21655,636173,E02001072,E02001073,106,49,57,15,36,36,18,1,0,1,12,41,0,13,35,4
21656,637376,E02001074,E02006914,106,59,47,17,42,34,12,1,0,1,52,19,6,21,7,0
21657,627641,E02001046,E02001045,107,16,91,16,19,46,23,3,0,1,2,37,3,1,55,8
21658,642103,E02001086,E02001062,107,54,53,6,50,31,19,1,0,0,36,44,5,14,2,6
21659,642547,E02001087,E02001095,107,43,64,8,49,29,20,1,0,1,9,85,2,10,0,0
21660,627584,E02001045,E02006912,108,47,61,21,22,40,21,4,0,5,35,56,5,1,3,3
21661,631971,E02001059,E02006917,108,66,42,15,50,33,10,0,0,1,59,22,5,5,14,2
21662,638745,E02001078,E02001075,108,52,56,9,20,44,33,2,0,1,9,51,5,4,37,1
21663,637453,E02001075,E02001066,109,29,80,10,21,48,24,6,0,0,39,43,5,8,14,0
21664,638659,E02001077,E02006914,109,62,47,4,48,32,23,2,0,0,53,31,4,13,6,2
21665,640026,E02001081,E02001081,109,36,73,13,27,35,30,4,0,3,19,27,6,5,48,1
21666,645646,E02001095,E02001093,110,51,59,13,14,41,40,2,0,0,25,53,11,7,11,3
21667,638302,E02001077,E02001073,111,51,60,14,39,39,17,2,0,1,10,29,2,11,57,1
21668,640007,E02001081,E02001062,111,43,68,1,33,47,28,2,0,0,42,42,7,19,1,0
21669,646273,E02001097,E02001096,111,40,71,19,42,29,21,0,0,1,9,39,5,7,44,6
21670,632028,E02001061,E02001062,112,67,45,9,29,34,34,6,0,4,39,53,8,3,5,0
21671,637818,E02001076,E02001063,112,59,53,64,29,16,3,0,0,0,64,27,2,12,5,2
21672,2448730,E02006916,E02006914,112,54,58,20,59,29,3,1,0,4,5,9,2,7,85,0
21673,633485,E02001065,E02001065,113,33,80,12,21,44,36,0,0,1,21,20,2,2,66,1
21674,636720,E02001073,E02001260,113,67,46,35,48,16,11,3,0,1,33,60,9,3,4,3
21675,637379,E02001074,E02006917,113,63,50,25,54,21,9,4,0,0,48,39,9,7,4,6
21676,644349,E02001091,E02001273,113,43,70,21,24,37,25,6,0,3,17,72,3,6,10,2
21677,634615,E02001068,E02001062,114,51,63,14,33,37,23,7,0,0,38,32,4,17,22,1
21678,644969,E02001093,E02001090,114,56,58,18,29,35,31,1,0,0,16,55,8,6,23,6
21679,631659,E02001059,E02001062,115,72,43,23,38,35,16,3,0,0,35,56,12,2,9,1
21680,636659,E02001073,E02001184,115,69,46,5,71,32,7,0,0,5,7,72,7,10,12,2
21681,640899,E02001083,E02001095,115,45,70,16,70,16,10,3,0,0,17,79,8,4,4,3
21682,641817,E02001085,E02001089,115,38,77,25,22,45,21,2,0,1,36,48,3,2,25,0
21683,644975,E02001093,E02001096,115,41,74,11,46,36,22,0,0,0,3,53,14,3,37,5
21684,633480,E02001065,E02001059,117,59,58,20,35,33,28,1,0,2,33,38,3,1,33,7
21685,643432,E02001089,E02001087,117,41,76,27,14,40,30,6,0,2,10,45,4,6,49,1
21686,643760,E02001089,E02006912,117,70,47,17,54,31,14,1,0,38,28,43,3,1,3,1
21687,638748,E02001078,E02001078,118,33,85,17,28,45,25,3,0,3,21,28,2,4,59,1
21688,641741,E02001084,E02006917,118,68,50,35,49,26,8,0,0,10,54,30,3,13,7,1
21689,642127,E02001086,E02001086,118,36,82,15,23,42,30,8,0,0,20,54,2,5,34,3
21690,2448407,E02006916,E02001062,118,62,56,21,66,20,10,1,0,2,14,19,2,15,66,0
21691,631261,E02001057,E02001062,119,69,50,24,45,35,14,1,0,2,20,36,6,10,45,0
21692,632856,E02001063,E02001260,119,56,63,48,49,13,8,1,0,1,79,29,1,3,5,1
21693,637060,E02001074,E02001074,119,37,82,13,29,42,29,6,0,0,21,38,5,2,51,2
21694,637831,E02001076,E02001076,119,52,67,86,20,7,6,0,0,0,22,19,2,4,71,1
21695,637937,E02001076,E02001261,119,60,59,97,17,4,1,0,0,4,63,33,9,8,2,0
21696,643857,E02001090,E02001097,119,64,55,22,35,34,26,2,0,0,43,60,10,3,2,1
21697,630943,E02001056,E02001055,120,50,70,11,24,46,36,3,0,0,11,41,9,7,50,2
21698,630944,E02001056,E02001056,120,30,90,11,23,42,38,6,0,0,18,28,4,1,67,2
21699,634281,E02001067,E02001061,120,43,77,22,25,45,23,5,0,0,23,42,5,3,40,7
21700,636163,E02001072,E02001063,120,52,68,16,45,43,14,2,0,1,30,36,5,19,27,2
21701,635777,E02001071,E02001075,121,63,58,7,37,54,21,2,0,1,15,38,3,3,55,6
21702,636485,E02001072,E02006917,121,62,59,19,64,32,5,1,0,1,52,34,7,15,7,5
21703,643161,E02001088,E02001273,121,43,78,16,35,33,35,2,0,1,34,60,10,11,5,0
21704,643053,E02001088,E02001097,122,75,47,21,25,44,27,5,0,0,34,76,4,2,3,3
21705,628798,E02001049,E02001050,123,33,90,14,26,54,28,1,0,0,27,67,23,0,6,0
21706,634282,E02001067,E02001062,123,67,56,11,34,52,25,1,0,0,54,54,4,6,4,1
21707,634286,E02001067,E02001066,123,31,92,12,28,50,27,6,0,0,48,46,14,3,6,6
21708,634287,E02001067,E02001067,123,33,90,8,25,57,30,3,0,0,25,28,6,5,57,2
21709,638736,E02001078,E02001066,123,29,94,10,30,48,29,6,0,0,33,58,16,3,13,0
21710,633422,E02001064,E02006912,124,67,57,13,36,55,18,2,0,2,62,39,2,4,8,7
21711,634859,E02001068,E02006912,124,63,61,26,43,36,18,1,0,0,69,20,4,11,18,2
21712,640369,E02001081,E02006917,124,76,48,9,61,40,13,1,0,4,45,51,4,18,2,0
21713,642038,E02001085,E02006902,124,72,52,41,41,28,11,3,0,12,67,24,0,7,11,3
21714,646270,E02001097,E02001093,124,53,71,18,22,37,45,2,0,0,26,50,16,9,15,8
21715,637449,E02001075,E02001062,125,63,62,10,46,38,27,4,0,2,63,38,4,16,2,0
21716,639585,E02001080,E02001076,125,55,70,84,14,11,15,1,0,1,15,22,2,13,71,1
21717,639939,E02001080,E02006917,125,65,60,60,41,20,4,0,0,10,71,29,2,10,3,0
21718,644242,E02001091,E02001091,125,37,88,13,26,53,30,3,0,5,6,51,6,3,51,3
21719,634548,E02001067,E02006912,126,71,55,19,42,51,12,2,0,4,70,33,9,0,5,5
21720,635238,E02001069,E02006917,126,60,66,54,47,21,2,2,0,2,89,9,1,6,16,3
21721,639494,E02001079,E02006912,126,74,52,37,51,19,17,2,0,2,86,24,1,8,1,4
21722,640870,E02001083,E02001066,126,41,85,17,78,27,4,0,0,0,45,65,2,10,4,0
21723,630268,E02001053,E02001053,127,35,92,11,29,56,26,5,0,0,18,32,4,2,71,0
21724,636567,E02001073,E02001063,127,60,67,6,49,50,20,2,0,0,46,48,8,21,4,0
21725,642541,E02001087,E02001089,127,59,68,23,30,51,21,2,0,1,8,49,2,4,63,0
21726,643855,E02001090,E02001095,127,27,100,7,21,46,47,6,0,0,21,89,11,3,3,0
21727,634915,E02001069,E02001063,128,58,70,33,52,29,11,3,0,0,29,24,9,15,50,1
21728,638210,E02001076,E02006917,128,52,76,75,27,21,4,1,0,5,86,23,3,2,8,1
21729,640364,E02001081,E02006912,128,55,73,9,65,38,14,2,0,1,60,49,0,16,2,0
21730,641814,E02001085,E02001085,129,32,97,15,26,56,27,5,0,2,13,39,5,1,66,3
21731,636482,E02001072,E02006914,130,60,70,6,75,39,10,0,0,2,60,26,2,28,11,1
21732,642516,E02001087,E02001063,130,58,72,8,49,42,28,3,0,0,50,63,2,11,3,1
21733,644533,E02001091,E02006902,130,57,73,19,58,34,17,2,0,38,30,44,3,5,10,0
21734,2449167,E02006917,E02006914,130,84,46,26,66,27,10,1,0,1,2,6,0,2,118,1
21735,637936,E02001076,E02001260,131,48,83,110,13,5,2,1,0,2,66,52,2,3,3,3
21736,628739,E02001048,E02006912,132,54,78,13,38,43,33,5,0,39,18,42,4,6,22,1
21737,638306,E02001077,E02001077,134,71,63,17,35,47,33,2,0,0,17,41,7,12,57,0
21738,2447642,E02006913,E02006917,134,70,64,39,74,18,2,1,0,6,29,9,3,2,85,0
21739,629548,E02001051,E02001055,135,78,57,13,31,54,36,1,0,1,15,66,21,3,19,10
21740,633082,E02001063,E02006914,135,74,61,33,53,40,6,3,0,3,26,14,0,8,80,4
21741,642534,E02001087,E02001082,135,53,82,17,52,40,24,2,0,0,16,53,6,10,50,0
21742,631593,E02001057,E02006917,136,84,52,44,66,15,11,0,0,5,21,16,1,9,82,2
21743,632309,E02001061,E02006912,136,67,69,25,41,35,34,1,0,19,67,35,8,3,4,0
21744,638662,E02001077,E02006917,136,59,77,11,58,57,9,1,0,2,74,43,3,11,2,1
21745,644152,E02001090,E02006902,136,70,66,14,59,35,25,3,0,0,64,52,9,9,1,1
21746,633484,E02001065,E02001064,137,60,77,14,22,59,37,5,0,0,29,52,9,9,34,4
21747,635312,E02001070,E02001070,137,65,72,23,31,39,36,8,0,2,25,36,6,5,60,3
21748,642426,E02001086,E02006912,137,82,55,19,74,24,19,1,0,1,52,51,10,16,7,0
21749,2448798,E02006917,E02001062,137,76,61,20,71,34,11,1,0,1,14,12,2,8,98,2
21750,633482,E02001065,E02001062,138,93,45,11,24,59,42,2,0,1,39,79,8,5,2,4
21751,645964,E02001096,E02001094,138,45,93,33,20,42,38,5,0,2,15,43,14,7,55,2
21752,2443445,E02006902,E02001062,139,78,61,20,79,31,9,0,0,1,38,15,2,10,71,2
21753,630886,E02001055,E02006912,140,67,73,22,35,49,34,0,0,2,68,48,14,3,4,1
21754,633153,E02001064,E02001066,140,50,90,10,32,64,30,4,0,0,36,58,13,2,29,2
21755,645647,E02001095,E02001094,140,41,99,38,22,48,28,4,0,0,34,47,16,5,35,3
21756,638732,E02001078,E02001062,141,70,71,15,34,53,35,4,0,0,45,65,10,11,9,1
21757,639157,E02001079,E02001062,141,65,76,37,39,44,20,1,0,0,69,41,4,18,9,0
21758,640790,E02001082,E02006917,141,72,69,38,74,24,5,0,0,2,81,42,1,11,2,2
21759,645963,E02001096,E02001093,143,58,85,12,36,51,41,3,0,1,19,61,22,7,32,1
21760,633782,E02001065,E02006912,144,83,61,15,45,60,23,1,0,16,69,42,7,5,4,1
21761,634921,E02001069,E02001069,144,74,70,15,39,66,21,3,0,2,24,25,3,7,81,2
21762,630543,E02001053,E02006912,145,61,84,24,31,64,22,4,0,1,83,45,3,5,6,2
21763,644358,E02001091,E02001282,145,74,71,32,41,34,34,4,0,3,23,83,8,17,6,5
21764,2447695,E02006914,E02001062,145,84,61,34,67,36,8,0,0,1,13,13,2,11,103,2
21765,645571,E02001094,OD0000001,146,85,61,10,42,51,38,5,146,0,0,0,0,0,0,0
21766,635766,E02001071,E02001064,147,81,66,15,34,53,42,3,0,1,27,45,7,6,58,3
21767,629157,E02001049,E02006912,149,58,91,29,29,56,32,3,0,3,55,72,15,0,1,3
21768,629480,E02001050,E02006912,149,80,69,16,51,44,36,2,0,8,61,46,9,5,19,1
21769,627301,E02001045,E02001050,150,27,123,10,35,50,49,6,0,0,40,74,14,6,14,2
21770,631258,E02001057,E02001057,150,51,99,29,38,55,26,2,0,3,18,39,6,5,77,2
21771,637052,E02001074,E02001066,152,40,112,15,41,71,23,2,0,1,36,59,22,14,19,1
21772,643046,E02001088,E02001090,152,63,89,29,48,50,21,4,0,1,16,72,7,8,41,7
21773,627642,E02001046,E02001046,153,49,104,27,33,49,41,3,0,2,21,56,4,1,63,6
21774,643044,E02001088,E02001088,153,37,116,16,29,59,42,7,0,0,10,58,10,5,70,0
21775,635308,E02001070,E02001066,154,58,96,26,48,49,26,5,0,0,19,34,3,13,81,4
21776,635768,E02001071,E02001066,154,47,107,11,36,68,37,2,0,0,48,53,13,9,29,2
21777,644248,E02001091,E02001097,155,91,64,14,48,47,42,4,0,1,34,102,9,0,4,5
21778,628802,E02001049,E02001055,156,95,61,17,22,64,53,0,0,0,13,101,11,8,21,2
21779,645965,E02001096,E02001095,156,48,108,10,31,55,59,1,0,0,45,82,17,4,6,2
21780,630265,E02001053,E02001050,157,44,113,20,25,56,52,4,0,1,24,31,8,5,80,8
21781,636982,E02001073,E02006914,158,90,68,22,75,38,22,1,0,5,80,36,6,29,1,1
21782,633085,E02001063,E02006917,160,95,65,41,73,36,9,1,0,0,47,17,4,8,82,2
21783,634918,E02001069,E02001066,160,52,108,21,50,59,25,5,0,0,32,23,16,9,77,3
21784,628347,E02001047,E02006912,161,66,95,14,46,57,35,9,0,3,70,62,15,4,1,6
21785,628864,E02001049,E02001125,161,72,89,21,32,61,43,4,0,0,11,84,15,5,43,3
21786,631197,E02001056,OD0000001,161,88,73,11,40,63,41,6,161,0,0,0,0,0,0,0
21787,637049,E02001074,E02001063,161,69,92,27,41,50,40,3,0,0,41,66,13,18,18,5
21788,635773,E02001071,E02001071,162,92,70,16,57,59,26,4,0,0,28,45,8,2,79,0
21789,642518,E02001087,E02001066,162,48,114,16,57,55,32,2,0,0,54,86,6,14,2,0
21790,638657,E02001077,E02006912,163,85,78,19,91,42,11,0,0,1,102,31,2,25,2,0
21791,639177,E02001079,E02001082,163,60,103,14,47,56,42,4,0,0,17,59,6,10,69,2
21792,641399,E02001084,E02001082,163,55,108,28,38,50,42,5,0,1,13,34,6,6,103,0
21793,633149,E02001064,E02001062,164,98,66,12,40,45,59,8,0,0,54,55,8,6,38,3
21794,639571,E02001080,E02001062,164,88,76,73,50,30,11,0,0,3,87,32,4,24,14,0
21795,644359,E02001091,E02001283,164,59,105,34,42,44,39,5,0,5,28,102,16,8,5,0
21796,642940,E02001087,E02006917,165,89,76,20,78,50,15,2,0,6,57,85,7,9,1,0
21797,628015,E02001047,E02001050,166,34,132,13,35,71,43,4,0,0,54,84,16,2,9,1
21798,636985,E02001073,E02006917,166,95,71,16,102,32,15,1,0,9,83,45,4,23,1,1
21799,627952,E02001046,E02006912,167,80,87,24,56,48,35,4,0,2,66,65,14,2,14,4
21800,646271,E02001097,E02001094,168,44,124,42,31,59,33,3,0,0,13,43,15,5,88,4
21801,2447975,E02006914,E02006914,168,98,70,68,67,27,5,1,0,10,9,7,0,0,141,1
21802,629835,E02001051,E02006912,169,73,96,28,49,52,33,7,0,1,79,66,9,6,4,4
21803,640460,E02001082,E02001082,169,75,94,29,64,33,32,11,0,1,24,36,3,5,100,0
21804,634858,E02001068,E02006902,170,84,86,48,60,45,16,1,0,3,116,23,5,9,12,2
21805,627592,E02001045,OD0000001,171,106,65,13,27,59,59,13,171,0,0,0,0,0,0,0
21806,628422,E02001048,E02001050,171,52,119,9,22,81,56,3,0,2,17,69,11,9,58,5
21807,633481,E02001065,E02001061,171,66,105,29,40,53,44,5,0,1,27,47,7,5,82,2
21808,638291,E02001077,E02001062,172,69,103,10,61,71,28,2,0,0,50,80,3,38,1,0
21809,644973,E02001093,E02001094,172,64,108,38,45,60,27,2,0,0,26,56,10,8,68,4
21810,2447982,E02006914,OD0000001,172,116,56,45,62,60,4,1,172,0,0,0,0,0,0,0
21811,639085,E02001078,E02006912,174,103,71,39,61,41,30,3,0,36,67,46,6,8,7,4
21812,628012,E02001047,E02001047,175,40,135,21,27,72,52,3,0,2,22,52,7,3,84,5
21813,640785,E02001082,E02006912,175,99,76,31,100,29,14,1,0,2,109,37,2,20,4,1
21814,628797,E02001049,E02001049,176,50,126,27,26,69,50,4,0,1,22,79,11,2,57,4
21815,637374,E02001074,E02006912,176,91,85,27,67,60,20,2,0,1,96,53,6,13,7,0
