id,orig,dest,all,male,female,allages,a16,a25,a35,a50,a65,a75,allmodes,home,undergr,train,bus,taxi,bike,car,pass,bicycle,walk,other
627385,E02001045,E02001157,3,2,1,3,0,0,0,3,0,0,3,0,0,0,2,0,0,1,0,0,0,0
627434,E02001045,E02001247,3,2,1,3,0,0,1,2,0,0,3,0,0,0,0,0,0,2,0,1,0,0
627435,E02001045,E02001248,3,3,0,3,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,0,0
627449,E02001045,E02001269,3,0,3,3,3,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0
627459,E02001045,E02001286,3,0,3,3,1,0,1,1,0,0,3,0,1,0,0,1,0,1,0,0,0,0
627461,E02001045,E02001308,3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627462,E02001045,E02001315,3,3,0,3,1,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627467,E02001045,E02001369,3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627479,E02001045,E02001614,3,3,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627523,E02001045,E02003459,3,0,3,3,0,0,3,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0
627527,E02001045,E02003812,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627573,E02001045,E02006331,3,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627579,E02001045,E02006860,3,2,1,3,1,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627581,E02001045,E02006875,3,1,2,3,0,1,1,1,0,0,3,0,0,1,1,0,0,1,0,0,0,0
627595,E02001045,OD0000004,3,2,1,3,2,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,1
627614,E02001046,E02001005,3,3,0,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627619,E02001046,E02001017,3,2,1,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627627,E02001046,E02001029,3,0,3,3,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627629,E02001046,E02001033,3,3,0,3,1,0,1,1,0,0,3,0,0,0,1,0,0,1,0,1,0,0
627631,E02001046,E02001035,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627661,E02001046,E02001068,3,2,1,3,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627668,E02001046,E02001075,3,3,0,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627669,E02001046,E02001076,3,3,0,3,2,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,1
627675,E02001046,E02001083,3,0,3,3,1,1,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
627684,E02001046,E02001092,3,1,2,3,1,1,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
627686,E02001046,E02001094,3,3,0,3,0,2,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0
627694,E02001046,E02001105,3,2,1,3,1,1,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0
627701,E02001046,E02001116,3,1,2,3,1,0,2,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
627731,E02001046,E02001157,3,3,0,3,0,0,1,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627785,E02001046,E02001239,3,2,1,3,0,1,2,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0
627787,E02001046,E02001243,3,3,0,3,0,1,1,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0
627793,E02001046,E02001256,3,0,3,3,0,2,1,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0
627830,E02001046,E02001410,3,2,1,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627857,E02001046,E02002576,3,2,1,3,0,0,2,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0
627862,E02001046,E02002595,3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627863,E02001046,E02002598,3,1,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627868,E02001046,E02002607,3,3,0,3,0,1,0,2,0,0,3,0,0,0,1,0,0,2,0,0,0,0
627889,E02001046,E02003858,3,2,1,3,0,1,2,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0
627918,E02001046,E02005256,3,3,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627943,E02001046,E02006578,3,2,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627948,E02001046,E02006875,3,3,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
627978,E02001047,E02000971,3,3,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
627982,E02001047,E02000997,3,0,3,3,0,2,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
627990,E02001047,E02001014,3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628000,E02001047,E02001034,3,0,3,3,0,1,2,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628008,E02001047,E02001043,3,1,2,3,0,0,2,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628031,E02001047,E02001069,3,1,2,3,0,0,1,2,0,0,3,0,0,0,1,0,0,1,1,0,0,0
628039,E02001047,E02001077,3,0,3,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628042,E02001047,E02001080,3,0,3,3,1,1,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628059,E02001047,E02001098,3,2,1,3,0,0,2,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628060,E02001047,E02001099,3,0,3,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628061,E02001047,E02001100,3,1,2,3,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628064,E02001047,E02001107,3,2,1,3,0,0,2,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0
628065,E02001047,E02001108,3,1,2,3,0,0,2,0,1,0,3,0,0,0,2,0,0,0,1,0,0,0
628080,E02001047,E02001127,3,1,2,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628091,E02001047,E02001144,3,3,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628108,E02001047,E02001163,3,1,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628119,E02001047,E02001176,3,2,1,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628124,E02001047,E02001182,3,0,3,3,0,0,2,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628129,E02001047,E02001188,3,3,0,3,0,1,0,2,0,0,3,0,0,0,2,0,0,1,0,0,0,0
628140,E02001047,E02001205,3,2,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628148,E02001047,E02001217,3,3,0,3,1,0,0,2,0,0,3,0,0,0,0,0,0,1,1,0,1,0
628153,E02001047,E02001228,3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628159,E02001047,E02001236,3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628165,E02001047,E02001242,3,3,0,3,0,2,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0
628168,E02001047,E02001245,3,3,0,3,1,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628193,E02001047,E02001277,3,2,1,3,1,2,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628201,E02001047,E02001292,3,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628216,E02001047,E02001404,3,2,1,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628217,E02001047,E02001410,3,3,0,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628221,E02001047,E02001465,3,3,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628229,E02001047,E02002226,3,1,2,3,0,1,2,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0
628242,E02001047,E02002435,3,1,2,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628248,E02001047,E02002593,3,2,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628293,E02001047,E02003869,3,3,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628294,E02001047,E02003870,3,1,2,3,0,1,0,2,0,0,3,0,0,0,1,0,0,1,1,0,0,0
628351,E02001047,E02006916,3,2,1,3,1,1,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
628360,E02001047,S02000628,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628388,E02001048,E02000997,3,1,2,3,1,0,1,1,0,0,3,0,1,1,0,0,0,1,0,0,0,0
628393,E02001048,E02001005,3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0
628439,E02001048,E02001071,3,3,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628448,E02001048,E02001081,3,1,2,3,1,2,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0
628458,E02001048,E02001091,3,2,1,3,1,0,2,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628461,E02001048,E02001094,3,2,1,3,0,2,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628470,E02001048,E02001108,3,3,0,3,0,0,2,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628476,E02001048,E02001114,3,2,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628482,E02001048,E02001127,3,0,3,3,0,3,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628485,E02001048,E02001130,3,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628489,E02001048,E02001139,3,3,0,3,0,2,0,1,0,0,3,0,2,0,0,0,0,1,0,0,0,0
628492,E02001048,E02001142,3,0,3,3,0,1,2,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
628515,E02001048,E02001169,3,2,1,3,1,1,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628526,E02001048,E02001180,3,3,0,3,1,1,1,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0
628527,E02001048,E02001182,3,1,2,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628535,E02001048,E02001193,3,3,0,3,1,0,1,1,0,0,3,0,0,1,0,0,0,2,0,0,0,0
628537,E02001048,E02001196,3,3,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628550,E02001048,E02001217,3,3,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628564,E02001048,E02001245,3,3,0,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628566,E02001048,E02001248,3,1,2,3,1,0,2,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0
628584,E02001048,E02001270,3,2,1,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628590,E02001048,E02001278,3,2,1,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628596,E02001048,E02001285,3,2,1,3,0,1,2,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0
628621,E02001048,E02001424,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628625,E02001048,E02001520,3,1,2,3,2,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0
628671,E02001048,E02002620,3,2,1,3,1,0,2,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0
628687,E02001048,E02003864,3,1,2,3,0,1,2,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0
628736,E02001048,E02006875,3,0,3,3,2,0,0,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0
628764,E02001049,E02000994,3,2,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628766,E02001049,E02000999,3,2,1,3,1,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628769,E02001049,E02001005,3,0,3,3,1,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628775,E02001049,E02001017,3,2,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628784,E02001049,E02001033,3,1,2,3,0,2,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628821,E02001049,E02001077,3,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628830,E02001049,E02001087,3,2,1,3,1,0,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628839,E02001049,E02001096,3,2,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628841,E02001049,E02001098,3,2,1,3,1,0,0,2,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628844,E02001049,E02001102,3,2,1,3,1,1,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628856,E02001049,E02001115,3,2,1,3,2,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628858,E02001049,E02001117,3,2,1,3,2,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0
628866,E02001049,E02001127,3,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628888,E02001049,E02001153,3,1,2,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628893,E02001049,E02001158,3,2,1,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628898,E02001049,E02001166,3,0,3,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628899,E02001049,E02001167,3,0,3,3,1,0,0,1,1,0,3,0,0,0,0,0,0,2,1,0,0,0
628901,E02001049,E02001170,3,3,0,3,0,2,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628903,E02001049,E02001172,3,2,1,3,1,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628914,E02001049,E02001186,3,3,0,3,1,1,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
628918,E02001049,E02001192,3,3,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628920,E02001049,E02001194,3,1,2,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628935,E02001049,E02001213,3,1,2,3,0,0,1,2,0,0,3,0,0,0,0,0,0,2,0,1,0,0
628953,E02001049,E02001239,3,2,1,3,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628960,E02001049,E02001248,3,3,0,3,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628961,E02001049,E02001249,3,3,0,3,0,1,2,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0
628967,E02001049,E02001256,3,2,1,3,1,1,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628968,E02001049,E02001258,3,2,1,3,2,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
628973,E02001049,E02001263,3,1,2,3,0,1,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
628977,E02001049,E02001267,3,1,2,3,0,1,0,2,0,0,3,0,0,0,0,0,0,2,0,1,0,0
628987,E02001049,E02001282,3,2,1,3,2,1,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0
629030,E02001049,E02002435,3,1,2,3,1,1,1,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0
629039,E02001049,E02002595,3,3,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629050,E02001049,E02002625,3,2,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629055,E02001049,E02002694,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629061,E02001049,E02002894,3,2,1,3,0,1,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629065,E02001049,E02003271,3,2,1,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629080,E02001049,E02003856,3,2,1,3,0,2,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0
629082,E02001049,E02003859,3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629086,E02001049,E02003864,3,2,1,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629112,E02001049,E02005215,3,1,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0
629139,E02001049,E02006141,3,1,2,3,1,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629154,E02001049,E02006875,3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629155,E02001049,E02006876,3,3,0,3,1,1,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0
629161,E02001049,E02006916,3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629174,E02001049,W02000140,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0
629190,E02001050,E02001005,3,3,0,3,0,0,1,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629193,E02001050,E02001015,3,0,3,3,0,2,0,1,0,0,3,0,0,0,0,1,0,2,0,0,0,0
629195,E02001050,E02001021,3,2,1,3,0,1,0,2,0,0,3,0,0,2,1,0,0,0,0,0,0,0
629197,E02001050,E02001026,3,1,2,3,1,1,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
629198,E02001050,E02001027,3,2,1,3,0,0,2,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629201,E02001050,E02001033,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,1,0,1,1,0,0,0
629203,E02001050,E02001036,3,1,2,3,0,1,0,2,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629204,E02001050,E02001037,3,3,0,3,1,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629238,E02001050,E02001077,3,2,1,3,0,0,1,2,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629243,E02001050,E02001083,3,2,1,3,1,1,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0
629248,E02001050,E02001088,3,1,2,3,0,1,0,2,0,0,3,0,1,0,0,0,0,1,0,0,1,0
629260,E02001050,E02001108,3,1,2,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629269,E02001050,E02001121,3,2,1,3,2,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
629270,E02001050,E02001124,3,0,3,3,1,0,0,2,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629276,E02001050,E02001135,3,1,2,3,0,0,2,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629282,E02001050,E02001144,3,3,0,3,0,0,1,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629291,E02001050,E02001153,3,0,3,3,0,2,1,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
629292,E02001050,E02001154,3,3,0,3,0,1,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629295,E02001050,E02001161,3,1,2,3,0,2,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
629298,E02001050,E02001164,3,3,0,3,1,1,1,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0
629303,E02001050,E02001170,3,0,3,3,1,0,2,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629308,E02001050,E02001176,3,2,1,3,0,1,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0
629318,E02001050,E02001192,3,2,1,3,0,0,2,1,0,0,3,0,0,0,2,0,0,0,0,0,1,0
629320,E02001050,E02001195,3,3,0,3,0,1,2,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0
629330,E02001050,E02001213,3,1,2,3,0,0,1,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0
629342,E02001050,E02001238,3,3,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0
629351,E02001050,E02001253,3,3,0,3,0,1,1,1,0,0,3,0,0,0,2,0,0,0,0,0,1,0
629357,E02001050,E02001262,3,2,1,3,1,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629362,E02001050,E02001267,3,2,1,3,0,0,2,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0
629363,E02001050,E02001269,3,3,0,3,2,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
629371,E02001050,E02001282,3,2,1,3,0,1,2,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629375,E02001050,E02001292,3,3,0,3,0,0,1,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629381,E02001050,E02001315,3,3,0,3,1,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0
629434,E02001050,E02003870,3,0,3,3,1,1,1,0,0,0,3,0,0,1,1,0,0,0,0,0,1,0
629443,E02001050,E02004733,3,0,3,3,0,3,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629458,E02001050,E02005294,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629473,E02001050,E02006328,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629484,E02001050,E02006916,3,0,3,3,0,0,2,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629508,E02001051,E02000984,3,2,1,3,2,0,0,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0
629520,E02001051,E02001009,3,2,1,3,1,0,1,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0
629524,E02001051,E02001019,3,0,3,3,1,1,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629533,E02001051,E02001039,3,0,3,3,1,2,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0
629537,E02001051,E02001043,3,1,2,3,3,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0
629538,E02001051,E02001044,3,0,3,3,0,1,2,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0
629565,E02001051,E02001074,3,3,0,3,0,2,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629575,E02001051,E02001085,3,0,3,3,0,2,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629584,E02001051,E02001096,3,1,2,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629589,E02001051,E02001105,3,1,2,3,1,1,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
629599,E02001051,E02001116,3,3,0,3,0,2,0,1,0,0,3,0,0,0,0,0,1,2,0,0,0,0
629605,E02001051,E02001126,3,1,2,3,0,0,2,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629615,E02001051,E02001146,3,2,1,3,2,1,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629618,E02001051,E02001149,3,2,1,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629633,E02001051,E02001171,3,1,2,3,0,0,1,2,0,0,3,0,0,0,1,0,0,1,1,0,0,0
629659,E02001051,E02001208,3,1,2,3,1,0,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
629671,E02001051,E02001230,3,0,3,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629684,E02001051,E02001249,3,2,1,3,0,1,2,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
629697,E02001051,E02001266,3,1,2,3,0,0,1,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629698,E02001051,E02001267,3,2,1,3,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
629701,E02001051,E02001272,3,1,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629705,E02001051,E02001277,3,1,2,3,1,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629709,E02001051,E02001285,3,3,0,3,0,2,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0
629710,E02001051,E02001292,3,2,1,3,0,1,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
629727,E02001051,E02001424,3,3,0,3,0,1,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629768,E02001051,E02003472,3,0,3,3,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
629778,E02001051,E02003864,3,1,2,3,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629780,E02001051,E02003869,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629806,E02001051,E02005239,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629868,E02001052,E02000981,3,2,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629871,E02001052,E02000991,3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629878,E02001052,E02001005,3,3,0,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
629916,E02001052,E02001056,3,2,1,3,0,2,1,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0
629923,E02001052,E02001065,3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
629935,E02001052,E02001077,3,1,2,3,1,1,0,1,0,0,3,0,0,0,2,0,0,0,1,0,0,0
629937,E02001052,E02001079,3,1,2,3,1,1,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0
629943,E02001052,E02001085,3,2,1,3,0,1,0,1,0,1,3,0,0,0,2,0,0,1,0,0,0,0
629948,E02001052,E02001090,3,1,2,3,0,2,0,1,0,0,3,0,1,0,0,0,0,2,0,0,0,0
629954,E02001052,E02001096,3,3,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
629957,E02001052,E02001100,3,0,3,3,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
629980,E02001052,E02001149,3,3,0,3,0,2,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0
629984,E02001052,E02001153,3,3,0,3,1,2,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0
629985,E02001052,E02001154,3,2,1,3,0,2,0,1,0,0,3,0,0,0,0,0,0,1,1,1,0,0
630007,E02001052,E02001183,3,2,1,3,1,1,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0
630015,E02001052,E02001193,3,0,3,3,0,2,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
630019,E02001052,E02001199,3,1,2,3,1,2,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0
630029,E02001052,E02001214,3,3,0,3,1,0,0,2,0,0,3,0,0,0,0,0,0,2,1,0,0,0
630032,E02001052,E02001217,3,3,0,3,0,2,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
630034,E02001052,E02001222,3,2,1,3,0,1,0,2,0,0,3,0,0,1,1,0,0,1,0,0,0,0
630039,E02001052,E02001240,3,3,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
630059,E02001052,E02001275,3,2,1,3,1,1,0,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0
630063,E02001052,E02001282,3,1,2,3,1,2,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0
630069,E02001052,E02001296,3,2,1,3,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2
630074,E02001052,E02001311,3,2,1,3,0,1,2,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
